Nodes,Time,Amount
12,7.949502405012026,100
12,7.969270513160154,100
12,7.945639568846673,100
12,7.961323423776776,100
12,7.9613206188660115,100
12,7.951626071939245,100
12,7.9588115299120545,100
12,7.9742370350286365,100
12,7.970830298960209,100
12,7.947893172968179,100
12,7.949418443022296,100
12,7.9955342169851065,100
12,7.960862220963463,100
12,7.947902508080006,100
12,7.955527602927759,100
12,7.961341288872063,100
12,7.964066894957796,100
12,7.973591681802645,100
12,7.969548986060545,100
12,7.975231958087534,100
12,7.9682325788307935,100
12,7.947686733212322,100
12,7.951653593918309,100
12,7.973573658848181,100
12,7.966605731053278,100
12,7.952407164033502,100
12,7.978326180018485,100
12,7.954788708826527,100
12,7.948317185044289,100
12,7.968956765020266,100
12,7.945504050934687,100
12,7.956826886162162,100
12,7.97745865304023,100
12,7.966556875966489,100
12,7.966438414063305,100
12,7.961497188080102,100
12,7.9657304470893,100
12,7.976030244957656,100
12,7.96695419610478,100
12,7.958877668948844,100
12,7.941594265168533,100
12,7.982021102914587,100
12,7.944940467830747,100
12,7.941788960946724,100
12,7.977324075065553,100
12,7.9386832639575005,100
12,7.965742846950889,100
12,7.968591372016817,100
12,7.957056771032512,100
12,7.9754202521871775,100
12,7.953968939138576,100
12,7.945503550115973,100
12,7.965402845991775,100
12,7.938486444065347,100
12,7.9546661879867315,100
12,7.951184544013813,100
12,7.960962139070034,100
12,7.953805033117533,100
12,7.970778124872595,100
12,7.934787533944473,100
12,7.949594397097826,100
12,7.939434808911756,100
12,7.960803038906306,100
12,7.939717409899458,100
12,7.947845570044592,100
12,7.945240024942905,100
12,7.936854667030275,100
12,7.950701065128669,100
12,7.931648287922144,100
13,8.228735006880015,100
13,8.149215694982558,100
13,8.108198937959969,100
13,8.099854935891926,100
13,8.115235678153113,100
13,8.078775665024295,100
13,8.042975856922567,100
13,8.047241211868823,100
13,8.029027241049334,100
13,8.03021115786396,100
13,8.032985350117087,100
13,8.031934323022142,100
13,8.015277789905667,100
13,8.015606100903824,100
13,8.035222699167207,100
13,7.997679867083207,100
13,7.990081327967346,100
13,7.99723679991439,100
13,8.004997105104849,100
13,7.987347103888169,100
13,8.014784483937547,100
13,8.010910720098764,100
13,8.02238410199061,100
13,8.00932161998935,100
13,8.021547851152718,100
13,7.987419574055821,100
13,8.008729371940717,100
13,7.9906289600767195,100
13,7.9935803569387645,100
13,8.00313078891486,100
13,7.988719931105152,100
13,8.010179531062022,100
13,8.03877518302761,100
13,7.988333876011893,100
13,7.988422662951052,100
13,7.995996573008597,100
13,8.021139511140063,100
13,7.994298737961799,100
13,8.00426552304998,100
13,7.9955461549106985,100
13,8.00323985517025,100
13,8.01996404514648,100
13,7.995857730973512,100
13,8.000308526912704,100
13,8.01539623690769,100
13,8.004607095848769,100
13,8.029842674033716,100
13,8.036049440968782,100
13,8.014126045862213,100
13,7.998320741113275,100
13,8.005482421023771,100
13,8.005395151907578,100
13,7.981597374891862,100
13,8.01004171394743,100
13,8.01208547805436,100
13,8.000836545135826,100
13,8.014813693938777,100
13,8.017659967998043,100
13,7.99315667594783,100
13,8.015128751983866,100
13,8.008641528896987,100
13,7.9984412379562855,100
13,8.008028341922909,100
13,7.9866172161418945,100
13,8.004111825022846,100
13,8.038545835996047,100
13,8.01864888286218,100
13,8.015674308873713,100
13,8.02127546700649,100
13,8.02019333303906,100
13,8.0002647631336,100
13,8.01348646497354,100
13,8.013093082932755,100
13,8.007244978100061,100
13,8.01253381301649,100
13,8.011471592122689,100
13,7.9805480651557446,100
13,8.0108086920809,100
13,8.015751620056108,100
13,8.006288304924965,100
13,7.997428975999355,100
13,8.018104276852682,100
13,8.008978770812973,100
13,7.999178450088948,100
13,8.010834214976057,100
13,8.010722416918725,100
13,8.01185368001461,100
13,8.005725212860852,100
13,7.985419248929247,100
13,8.020256255986169,100
13,7.977469650795683,100
13,7.9961855069268495,100
13,8.011395127978176,100
13,8.014400864951313,100
13,7.99350510397926,100
13,7.972432238981128,100
13,7.997360713081434,100
13,7.999203637009487,100
13,8.009491248056293,100
13,8.006391971139237,100
14,8.648921838030219,100
14,8.516822287114337,100
14,8.509044910781085,100
14,8.482219447847456,100
14,8.51581726805307,100
14,8.497962835012004,100
14,8.445269012823701,100
14,8.43099573906511,100
14,8.410142220789567,100
14,8.419636281905696,100
14,8.404179457807913,100
14,8.415971145033836,100
14,8.40827702311799,100
14,8.394229095196351,100
14,8.400205458048731,100
14,8.402880867943168,100
14,8.406244531972334,100
14,8.39311466109939,100
14,8.386327296029776,100
14,8.38754379702732,100
14,8.4037867449224,100
14,8.40919344406575,100
14,8.403304520994425,100
14,8.409799399087206,100
14,8.393064051866531,100
14,8.399837733013555,100
14,8.378722308203578,100
14,8.369772569043562,100
14,8.384804810164496,100
14,8.410541368182749,100
14,8.368938532890752,100
14,8.38538073701784,100
14,8.406793682835996,100
14,8.402379906037822,100
14,8.401956476969644,100
14,8.383197811199352,100
14,8.407283477950841,100
14,8.393566113896668,100
14,8.37796685192734,100
14,8.417604389833286,100
14,8.39579625800252,100
14,8.370037949178368,100
14,8.371614723931998,100
14,8.403101074043661,100
14,8.376782024046406,100
14,8.378969680983573,100
14,8.404630580917,100
14,8.371924472041428,100
14,8.39542666496709,100
14,8.398125133942813,100
14,8.375417442061007,100
14,8.387047125957906,100
14,8.406872102990746,100
14,8.385157672921196,100
14,8.372946302872151,100
14,8.406245629070327,100
14,8.401703629177064,100
14,8.381531851831824,100
14,8.399978026049212,100
14,8.391673675039783,100
14,8.384793717879802,100
14,8.389244988095015,100
14,8.377954432973638,100
14,8.386438631918281,100
14,8.385598914930597,100
14,8.38501130999066,100
14,8.375875383149832,100
14,8.381769308820367,100
14,8.394967976026237,100
14,8.389885249081999,100
14,8.352071097120643,100
14,8.377711531007662,100
14,8.385450126836076,100
14,8.376785898115486,100
14,8.404371374985203,100
14,8.397263078950346,100
14,8.388453022111207,100
14,8.38121284195222,100
14,8.381729187909514,100
14,8.370994318975136,100
14,8.38190731103532,100
14,8.381363919004798,100
14,8.351374611956999,100
14,8.382777580991387,100
14,8.402448191074654,100
14,8.38750878488645,100
14,8.390256560174748,100
14,8.400775546906516,100
14,8.399283303879201,100
14,8.394503821851686,100
14,8.385789984837174,100
14,8.381828763056546,100
14,8.37222822709009,100
14,8.383854456013069,100
14,8.383710387861356,100
14,8.371732883853838,100
14,8.388043582905084,100
14,8.377226750133559,100
14,8.364694371121004,100
14,8.406946720089763,100
15,9.915842582006007,100
15,9.777737367199734,100
15,9.751222774852067,100
15,9.732623237883672,100
15,9.733288494870067,100
15,9.714558142004535,100
15,9.69016903406009,100
15,9.672864207066596,100
15,9.667569004930556,100
15,9.665093722054735,100
15,9.637180316029117,100
15,9.653110574930906,100
15,9.633513157023117,100
15,9.64868780807592,100
15,9.672369535081089,100
15,9.651514374883845,100
15,9.636091542895883,100
15,9.653860779013485,100
15,9.629421303980052,100
15,9.653955775080249,100
15,9.649235234130174,100
15,9.634392476873472,100
15,9.637830182211474,100
15,9.62593149812892,100
15,9.64659583196044,100
15,9.6219700910151,100
15,9.619917694013566,100
15,9.644081776961684,100
15,9.634927455103025,100
15,9.662111293990165,100
15,9.641070957994089,100
15,9.635701877996325,100
15,9.636325792875141,100
15,9.637656739912927,100
15,9.643985021859407,100
15,9.618003295036033,100
15,9.636514876969159,100
15,9.635334149934351,100
15,9.615548596950248,100
15,9.651346378959715,100
15,9.621262345928699,100
15,9.628803154220805,100
15,9.629299561027437,100
15,9.646098148077726,100
15,9.615671199047938,100
15,9.614286598050967,100
15,9.639711543917656,100
15,9.636715822853148,100
15,9.63682461087592,100
15,9.63715688418597,100
15,9.622738762991503,100
15,9.63776570186019,100
15,9.649093982065096,100
15,9.652429761132225,100
15,9.647187071852386,100
15,9.63728134892881,100
15,9.635243931086734,100
15,9.630783308995888,100
15,9.61902531888336,100
15,9.645985452923924,100
15,9.608529115095735,100
15,9.614034376107156,100
15,9.63071200507693,100
15,9.632397519890219,100
15,9.629934900905937,100
15,9.630224541993812,100
15,9.623772569000721,100
15,9.643889538943768,100
15,9.627258550841361,100
15,9.618254219181836,100
15,9.62521732202731,100
15,9.62524819909595,100
15,9.6290455351118,100
15,9.614451974863186,100
15,9.62745160004124,100
15,9.61488621099852,100
15,9.618927656207234,100
15,9.652624940965325,100
15,9.635640444932505,100
15,9.613103290088475,100
15,9.6333141180221,100
15,9.633400539169088,100
15,9.630271785892546,100
15,9.62674231082201,100
15,9.621268433053046,100
15,9.621848210925236,100
15,9.634743204107508,100
15,9.628464547917247,100
15,9.633558091940358,100
15,9.631219643168151,100
15,9.623970102984458,100
15,9.616334822960198,100
15,9.636841857107356,100
15,9.655315923970193,100
15,9.631210645893589,100
15,9.624632044229656,100
15,9.624675360042602,100
15,9.620667919982225,100
15,9.624232733855024,100
15,9.63358876411803,100
16,10.522953820880502,100
16,10.311990605900064,100
16,10.25262664584443,100
16,10.244352980982512,100
16,10.317124869907275,100
16,10.100008784094825,100
16,10.133409276138991,100
16,10.075164330890402,100
16,10.10083338106051,100
16,9.965886391932145,100
16,10.222396465949714,100
16,10.217663661111146,100
16,10.178285249043256,100
16,10.220336714060977,100
16,10.21409652591683,100
16,10.204412370920181,100
16,10.183079713955522,100
16,10.195814774837345,100
16,10.14210336911492,100
16,9.906058770837262,100
16,10.177441976964474,100
16,10.187163399998099,100
16,10.20643718005158,100
16,10.194780318066478,100
16,10.182371659902856,100
16,10.23523358698003,100
16,10.191624880069867,100
16,10.200727000832558,100
16,10.216550491051748,100
16,10.194259352982044,100
16,10.206764658913016,100
16,10.18724816199392,100
16,10.194978702114895,100
16,10.21337191388011,100
16,10.192392186960205,100
16,10.213764089159667,100
16,10.179503967054188,100
16,10.21408321801573,100
16,10.199292464880273,100
16,10.19179877312854,100
16,10.191653594840318,100
16,10.198061400093138,100
16,10.200423514004797,100
16,10.20544185792096,100
16,10.224201586097479,100
16,10.19201027113013,100
16,10.1970665671397,100
16,10.1921740709804,100
16,10.199539466993883,100
16,10.21102929697372,100
16,10.17878863401711,100
16,10.202185340924188,100
16,10.195137335918844,100
16,10.214714974863455,100
16,10.18524124706164,100
16,10.19942866708152,100
16,10.189818306127563,100
16,10.190391791984439,100
16,10.209997741971165,100
16,10.211317688925192,100
16,10.172069716034457,100
16,10.183798553189263,100
16,10.203829318052158,100
16,10.203587328083813,100
16,10.193635019939393,100
16,10.196228480199352,100
16,10.198912968160585,100
16,10.201525867916644,100
16,10.200790802016854,100
16,10.21453466406092,100
16,10.209482855163515,100
16,10.214797691907734,100
16,10.19953817804344,100
16,10.200449961936101,100
16,10.181077896151692,100
16,10.180368866072968,100
16,10.207226115046069,100
16,10.210814337944612,100
16,9.866744752041996,100
16,10.18896051403135,100
16,10.151320114033297,100
16,10.205308115109801,100
16,10.222990005044267,100
16,10.203224135097116,100
16,10.203919736901298,100
16,10.134067984065041,100
16,9.993589702993631,100
16,9.984659523004666,100
16,10.063495174981654,100
16,10.200835774186999,100
16,10.191619465127587,100
16,10.186756937997416,100
16,10.212621971964836,100
16,10.17718403111212,100
16,10.220501592149958,100
16,10.202751414151862,100
16,10.195077606011182,100
16,10.212726688943803,100
