Nodes,Time,Amount
2,0.08167660608887672,5
2,0.0798410507850349,5
2,0.06907712109386921,5
2,0.08068535593338311,5
2,0.07670217799022794,5
2,0.08123904699459672,5
2,0.075703299138695,5
2,0.07700005895458162,5
2,0.08240762096829712,5
2,0.08145649405196309,5
2,0.07492449204437435,5
2,0.0832764410879463,5
2,0.07963651395402849,5
2,0.07800071709789336,5
2,0.08295256295241416,5
2,0.07675563893280923,5
2,0.08547276305034757,5
2,0.07880739588290453,5
2,0.07477399194613099,5
2,0.07973011303693056,5
2,0.07813251786865294,5
2,0.07910823589190841,5
2,0.08297391701489687,5
2,0.08352835709229112,5
2,0.08049852610565722,5
2,0.07637266907840967,5
2,0.08031563810072839,5
2,0.07986124488525093,5
2,0.08259301306679845,5
2,0.07643633615225554,5
2,0.08114230702631176,5
2,0.07833949103951454,5
2,0.07887125900015235,5
2,0.08094048406928778,5
2,0.0752626929897815,5
2,0.08000929886475205,5
2,0.08019089605659246,5
2,0.07734106597490609,5
2,0.08126006391830742,5
2,0.08652317500673234,5
2,0.07654910907149315,5
2,0.08209228096529841,5
2,0.07971827802248299,5
2,0.07601342187263072,5
2,0.07641518185846508,5
2,0.07919419487006962,5
2,0.07873252290301025,5
2,0.08039284800179303,5
2,0.07879627402871847,5
2,0.08212094590999186,5
2,0.07957109180279076,5
2,0.08040892193093896,5
3,0.16504712495952845,5
3,0.1501813989598304,5
3,0.1553151721600443,5
3,0.15161323198117316,5
3,0.1525576680433005,5
3,0.15019122790545225,5
3,0.15247127506881952,5
3,0.15261200489476323,5
3,0.15031708893366158,5
3,0.15173326386138797,5
3,0.1506410299334675,5
3,0.15203644707798958,5
3,0.14690827415324748,5
3,0.15120906312949955,5
3,0.14933843002654612,5
3,0.1532146711833775,5
3,0.15094962692819536,5
3,0.15041560609824955,5
3,0.1522125769406557,5
3,0.1514652359765023,5
3,0.15203915117308497,5
3,0.15193508309312165,5
3,0.15173592302016914,5
3,0.15242315898649395,5
3,0.15155194490216672,5
3,0.153188553173095,5
3,0.1515426649712026,5
3,0.1503814000170678,5
3,0.14779610885307193,5
3,0.1529493830166757,5
3,0.15307095693424344,5
3,0.15255175717175007,5
3,0.15160540491342545,5
3,0.15135366492904723,5
3,0.15370591101236641,5
3,0.14625565591268241,5
3,0.1498320249374956,5
3,0.15213265898637474,5
3,0.15072471788153052,5
3,0.1523854830302298,5
3,0.14945491589605808,5
3,0.15188941382803023,5
3,0.15141769801266491,5
3,0.15211369609460235,5
3,0.15177740110084414,5
3,0.15140017098747194,5
3,0.1517630920279771,5
3,0.15278070396743715,5
3,0.15123227005824447,5
3,0.14942434197291732,5
3,0.15356894698925316,5
3,0.15016079205088317,5
3,0.14907449902966619,5
3,0.15039685182273388,5
3,0.14978605904616416,5
3,0.1504518431611359,5
3,0.15079231606796384,5
3,0.1523054090794176,5
3,0.1500560969579965,5
3,0.15277182403951883,5
3,0.14747994113713503,5
3,0.1506414581090212,5
3,0.1509174460079521,5
3,0.15038678981363773,5
3,0.15323897683992982,5
3,0.1480751931667328,5
3,0.1489689159207046,5
3,0.1511338569689542,5
3,0.14735677000135183,5
3,0.14960738201625645,5
3,0.1506391998846084,5
3,0.15156538598239422,5
3,0.14966674405150115,5
3,0.1469014398753643,5
3,0.15181020507588983,5
3,0.15024400409311056,5
3,0.15027974802069366,5
3,0.14885573578067124,5
3,0.15415284386835992,5
3,0.14996419218368828,5
3,0.15097959712147713,5
3,0.15227083093486726,5
3,0.149726603878662,5
3,0.15225169085897505,5
3,0.1505378531292081,5
3,0.15018999413587153,5
3,0.15123854088597,5
3,0.14937933185137808,5
3,0.14990193489938974,5
3,0.14980964013375342,5
3,0.14937992207705975,5
3,0.14736290811561048,5
3,0.15202021319419146,5
3,0.14968149596825242,5
3,0.14888707594946027,5
3,0.15173870488069952,5
3,0.1514904829673469,5
3,0.15159711707383394,5
3,0.14951338479295373,5
3,0.15017594816163182,5
4,0.2114388458430767,5
4,0.1957195762079209,5
4,0.19604970095679164,5
4,0.1993408079724759,5
4,0.19368418399244547,5
4,0.19854064309038222,5
4,0.19814195414073765,5
4,0.19652945804409683,5
4,0.19799156114459038,5
4,0.19602009980008006,5
4,0.19670916791073978,5
4,0.196235520998016,5
4,0.1995074120350182,5
4,0.1985216741450131,5
4,0.19567836401984096,5
4,0.19731136178597808,5
4,0.19322106800973415,5
4,0.19682541699148715,5
4,0.19608674407936633,5
4,0.19618657394312322,5
4,0.19405483710579574,5
4,0.19675693288445473,5
4,0.1970923230983317,5
4,0.19637532602064312,5
4,0.1970196880865842,5
4,0.1956255619879812,5
4,0.1963057911489159,5
4,0.1984239041339606,5
4,0.19553972384892404,5
4,0.19812014303170145,5
4,0.1949600309599191,5
4,0.1974464780651033,5
4,0.19398125517182052,5
4,0.1955008280929178,5
4,0.19641152815893292,5
4,0.19636008189991117,5
4,0.19602822605520487,5
4,0.1972592598758638,5
4,0.19675926095806062,5
4,0.19481768691912293,5
4,0.18823619303293526,5
4,0.19458317896351218,5
4,0.1944617119152099,5
4,0.19510076101869345,5
4,0.19623340899124742,5
4,0.19430011115036905,5
4,0.19242431316524744,5
4,0.19491641805507243,5
4,0.1939317442011088,5
4,0.19481337605975568,5
4,0.19407546101137996,5
4,0.19401648198254406,5
4,0.19668268109671772,5
4,0.1935302820056677,5
4,0.19501079618930817,5
4,0.1962548210285604,5
4,0.19597248593345284,5
4,0.19186202203854918,5
4,0.19322486594319344,5
4,0.19477935484610498,5
4,0.19654371100477874,5
4,0.1953948310110718,5
4,0.19254894787445664,5
4,0.1961905458010733,5
4,0.1957562870811671,5
4,0.19549775798805058,5
4,0.19178350386209786,5
4,0.19565572799183428,5
4,0.1925723149906844,5
4,0.19618238206021488,5
4,0.19595913495868444,5
4,0.19568500691093504,5
4,0.1955216049682349,5
4,0.1933204340748489,5
4,0.1923058859538287,5
4,0.1954989549703896,5
4,0.1960857710801065,5
4,0.19402100192382932,5
4,0.19396980595774949,5
4,0.19550225813873112,5
4,0.1959808620158583,5
4,0.19384858710691333,5
4,0.1951958539430052,5
4,0.1949784189928323,5
4,0.19378366088494658,5
4,0.19512192602269351,5
4,0.1964200979564339,5
4,0.19434782303869724,5
4,0.19417847087606788,5
4,0.19419598300009966,5
4,0.19507556990720332,5
4,0.1946654338389635,5
4,0.1967709450982511,5
4,0.19661450805142522,5
4,0.195926230866462,5
4,0.1946861268952489,5
4,0.19537487789057195,5
4,0.19329285202547908,5
4,0.1953974599018693,5
4,0.1944618970155716,5
5,0.2277462719939649,5
5,0.2051732400432229,5
5,0.20683621591888368,5
5,0.2063636751845479,5
5,0.20160333602689207,5
5,0.20409469911828637,5
5,0.2050404278561473,5
5,0.2081291009671986,5
5,0.20674669998697937,5
5,0.20660861302167177,5
5,0.2072928650304675,5
5,0.2013931309338659,5
5,0.2071659709326923,5
5,0.20428284397348762,5
5,0.20692184893414378,5
5,0.2050585539545864,5
5,0.205061448039487,5
5,0.20599995786324143,5
5,0.20246113394387066,5
5,0.20757504412904382,5
5,0.2052029431797564,5
5,0.20502819097600877,5
5,0.20409289910458028,5
5,0.20589456101879478,5
5,0.20395242795348167,5
5,0.20325382193550467,5
5,0.20630647707730532,5
5,0.20550490310415626,5
5,0.20795584097504616,5
5,0.2064740878995508,5
5,0.20525404391810298,5
5,0.20485115819610655,5
5,0.20619518007151783,5
5,0.20652143890038133,5
5,0.20431893994100392,5
5,0.20352627616375685,5
5,0.20573503617197275,5
5,0.20622465084306896,5
5,0.20504065696150064,5
5,0.20571874198503792,5
5,0.20351974107325077,5
5,0.20551212294958532,5
5,0.20597435999661684,5
5,0.2056722359266132,5
5,0.20551761705428362,5
5,0.20557903102599084,5
5,0.2047290331684053,5
5,0.20654379902407527,5
5,0.2035957791376859,5
5,0.2061877129599452,5
5,0.20137852802872658,5
5,0.2054886231198907,5
5,0.20404508197680116,5
5,0.20257153315469623,5
5,0.20446391310542822,5
5,0.1965683870948851,5
5,0.20519401296041906,5
5,0.20285855699330568,5
5,0.20484559005126357,5
5,0.20215446106158197,5
5,0.20584070403128862,5
5,0.2024808321148157,5
5,0.20100914593786,5
5,0.2040395298972726,5
5,0.20524090295657516,5
5,0.20251514296978712,5
5,0.2043464849703014,5
5,0.20510153798386455,5
5,0.20111464196816087,5
5,0.2027827079873532,5
5,0.20149295986630023,5
5,0.2056885571219027,5
5,0.20199243491515517,5
5,0.20615743193775415,5
5,0.20532645704224706,5
5,0.20265759294852614,5
5,0.2057178900577128,5
5,0.20386712811887264,5
5,0.2034991888795048,5
5,0.20547109399922192,5
5,0.20536802406422794,5
5,0.20356538495980203,5
5,0.20463856984861195,5
5,0.2068324820138514,5
5,0.2052218378521502,5
5,0.203286605887115,5
5,0.20367613388225436,5
5,0.20507813314907253,5
5,0.20467314403504133,5
5,0.20464230282232165,5
5,0.20397500414401293,5
5,0.20325337792746723,5
5,0.2052220089826733,5
5,0.20427388790994883,5
5,0.2061503161676228,5
5,0.20281825889833272,5
5,0.20439541898667812,5
5,0.20426098885945976,5
5,0.2046198109164834,5
5,0.20425493805669248,5
6,0.2275834260508418,5
6,0.20475700404495,5
6,0.2085749371908605,5
6,0.20942532387562096,5
6,0.20772926788777113,5
6,0.20828449097461998,5
6,0.20874643814750016,5
6,0.20594818890094757,5
6,0.20721034612506628,5
6,0.20622782409191132,5
6,0.20940319099463522,5
6,0.20829369104467332,5
6,0.2093073648866266,5
6,0.20509716612286866,5
6,0.20785372704267502,5
6,0.20555351302027702,5
6,0.20674778916873038,5
6,0.21049585798755288,5
6,0.20585935190320015,5
6,0.2071119190659374,5
6,0.2061356739141047,5
6,0.20965627720579505,5
6,0.19574658409692347,5
6,0.20848840614780784,5
6,0.20667791203595698,5
6,0.20314981904812157,5
6,0.20828523999080062,5
6,0.20745374518446624,5
6,0.20762912509962916,5
6,0.2054210810456425,5
6,0.20839474606327713,5
6,0.20791645999997854,5
6,0.20678713987581432,5
6,0.20556914107874036,5
6,0.20364279998466372,5
6,0.20646038791164756,5
6,0.2020098369102925,5
6,0.20636570709757507,5
6,0.2061055381782353,5
6,0.20624413201585412,5
6,0.20713599910959601,5
6,0.2069377249572426,5
6,0.20596884610131383,5
6,0.20089230919256806,5
6,0.20571951498277485,5
6,0.2048601999413222,5
6,0.20625829813070595,5
6,0.20568631193600595,5
6,0.20769343595020473,5
6,0.2026693900115788,5
6,0.20039780717343092,5
6,0.20459933509118855,5
6,0.20584946312010288,5
6,0.20675281691364944,5
6,0.20692038512788713,5
6,0.20578892109915614,5
6,0.20673015411011875,5
6,0.20057269395329058,5
6,0.20291036018170416,5
6,0.2049118170980364,5
6,0.20526797603815794,5
6,0.20675801811739802,5
6,0.20555080799385905,5
6,0.2063333811238408,5
6,0.19906274694949389,5
6,0.2025286639109254,5
6,0.20651818602345884,5
6,0.2037127639632672,5
6,0.20524618797935545,5
6,0.2083481908775866,5
6,0.20433008205145597,5
6,0.20091295707970858,5
6,0.2051758978050202,5
6,0.20299923093989491,5
6,0.20448386203497648,5
6,0.20423818589188159,5
6,0.20797604508697987,5
6,0.2031404438894242,5
6,0.20076966821216047,5
6,0.20411214395426214,5
6,0.20763265993446112,5
6,0.20630113990046084,5
6,0.20751747791655362,5
6,0.20478683686815202,5
6,0.20289600011892617,5
6,0.2038013320416212,5
6,0.2052261889912188,5
6,0.20880631101317704,5
6,0.2046108788345009,5
6,0.2072098390199244,5
6,0.20617270609363914,5
6,0.206355060916394,5
6,0.19844642095267773,5
6,0.205316900042817,5
6,0.20641327206976712,5
6,0.2019588309340179,5
6,0.2059838690329343,5
6,0.2045744659844786,5
6,0.20621525682508945,5
6,0.20029795402660966,5
7,0.24662376195192337,5
7,0.22205969993956387,5
7,0.22400494804605842,5
7,0.22094290307722986,5
7,0.2230166660156101,5
7,0.22569305589422584,5
7,0.2219471570570022,5
7,0.22462543519213796,5
7,0.22662043594755232,5
7,0.22124641598202288,5
7,0.2218476899433881,5
7,0.22031626501120627,5
7,0.22134995507076383,5
7,0.2224826079327613,5
7,0.22324030799791217,5
7,0.22213713498786092,5
7,0.22162760607898235,5
7,0.2204597038216889,5
7,0.22247052285820246,5
7,0.2251949100755155,5
7,0.2211418729275465,5
7,0.22027075896039605,5
7,0.2210972160100937,5
7,0.2225364709738642,5
7,0.21556853386573493,5
7,0.2212967670056969,5
7,0.22382657090201974,5
7,0.22034395299851894,5
7,0.2245959381107241,5
7,0.22094563185237348,5
7,0.21137352497316897,5
7,0.19961731391958892,5
7,0.22233569505624473,5
7,0.22207507910206914,5
7,0.22254718886688352,5
7,0.22047042497433722,5
7,0.21839794004336,5
7,0.22346761194057763,5
7,0.21602665889076889,5
7,0.21975084790028632,5
7,0.22166392486542463,5
7,0.22343952907249331,5
7,0.22169722919352353,5
7,0.2213816992007196,5
7,0.24656814592890441,5
7,0.21361534716561437,5
7,0.2220370110590011,5
7,0.22122676693834364,5
7,0.22343111201189458,5
7,0.2198997971136123,5
7,0.2211226609069854,5
7,0.2202022720593959,5
7,0.22302698506973684,5
7,0.21978574618697166,5
7,0.21978950197808444,5
7,0.22189628914929926,5
7,0.2199078630656004,5
7,0.21965611190535128,5
7,0.21908273198641837,5
7,0.22261654608882964,5
7,0.2205242170020938,5
7,0.21761139808222651,5
7,0.22045544814318419,5
7,0.217203333042562,5
7,0.2227181508205831,5
7,0.217682653805241,5
7,0.22269270801916718,5
7,0.21774551807902753,5
7,0.21173155191354454,5
7,0.2194328880868852,5
7,0.22554480494000018,5
7,0.22021725913509727,5
7,0.2171899729873985,5
7,0.22297692787833512,5
7,0.21976313600316644,5
7,0.2197934479918331,5
7,0.21825678297318518,5
7,0.22342875390313566,5
7,0.21894148807041347,5
7,0.2209020520094782,5
7,0.22129345498979092,5
7,0.21786399115808308,5
7,0.22211714298464358,5
7,0.21829277998767793,5
7,0.22040795907378197,5
7,0.2200966610107571,5
7,0.22249411209486425,5
7,0.21961357002146542,5
7,0.2230877741239965,5
7,0.22006847197189927,5
7,0.22155209304764867,5
7,0.20763862715102732,5
7,0.2184692460577935,5
7,0.22139126085676253,5
7,0.21882443688809872,5
7,0.22153357486240566,5
7,0.2186060610692948,5
7,0.22259608516469598,5
7,0.2002005351241678,5
7,0.21637817681767046,5
8,0.266786364139989,5
8,0.23371387994848192,5
8,0.23291757400147617,5
8,0.23656823113560677,5
8,0.23204309004358947,5
8,0.23502612207084894,5
8,0.23274234007112682,5
8,0.23569959099404514,5
8,0.23228227091021836,5
8,0.23479009396396577,5
8,0.23262067884206772,5
8,0.23158580204471946,5
8,0.23546026390977204,5
8,0.23065261892043054,5
8,0.23670879611745477,5
8,0.23402553494088352,5
8,0.23654109495691955,5
8,0.23088615504093468,5
8,0.2345164599828422,5
8,0.23091423301957548,5
8,0.23144351108931005,5
8,0.23367972997948527,5
8,0.2313822319265455,5
8,0.23342336085624993,5
8,0.2312276118900627,5
8,0.2324917649384588,5
8,0.2337113379035145,5
8,0.23528898390941322,5
8,0.23235026793554425,5
8,0.23159948200918734,5
8,0.23455659695900977,5
8,0.23229567008093,5
8,0.23506782087497413,5
8,0.23029290093109012,5
8,0.23536798008717597,5
8,0.23114338819868863,5
8,0.23651260207407176,5
8,0.23034139606170356,5
8,0.2312627590727061,5
8,0.2338481058832258,5
8,0.2313300259411335,5
8,0.22916865884326398,5
8,0.22940637287683785,5
8,0.23464135802350938,5
8,0.2313219557981938,5
8,0.23575131595134735,5
8,0.22971254191361368,5
8,0.23264248110353947,5
8,0.23170461296103895,5
8,0.2325483390595764,5
8,0.2327268011868,5
8,0.23116840212605894,5
8,0.23127519898116589,5
8,0.23229622608050704,5
8,0.23144922102801502,5
8,0.23143769497983158,5
8,0.23075742996297777,5
8,0.23038640804588795,5
8,0.23013957007788122,5
8,0.23484891606494784,5
8,0.230587167898193,5
8,0.23313835100270808,5
8,0.23151012300513685,5
8,0.23451934615150094,5
8,0.23124555009417236,5
8,0.2282294831238687,5
8,0.23211000091396272,5
8,0.23235310590825975,5
8,0.2313122118357569,5
8,0.23193444008938968,5
8,0.2313294371124357,5
8,0.2417743590194732,5
8,0.2358353859744966,5
8,0.23032674007117748,5
8,0.23193599795922637,5
8,0.22136153001338243,5
8,0.23149795993231237,5
8,0.23317752894945443,5
8,0.229282092070207,5
8,0.23008970590308309,5
8,0.23275800002738833,5
8,0.23196252691559494,5
8,0.23198401392437518,5
8,0.2314900690689683,5
8,0.23035175981931388,5
8,0.22932390682399273,5
8,0.23258563107810915,5
8,0.22964183799922466,5
8,0.23387629282660782,5
8,0.23155409516766667,5
8,0.22959828795865178,5
8,0.23226982587948442,5
8,0.2352910980116576,5
8,0.234274409012869,5
8,0.2301105810329318,5
8,0.2339217800181359,5
8,0.2295385671313852,5
8,0.23404449690133333,5
8,0.2307670540176332,5
8,0.2345876090694219,5
9,0.31706626899540424,5
9,0.28126485901884735,5
9,0.28123692120425403,5
9,0.28174055903218687,5
9,0.2786339418962598,5
9,0.2833336240146309,5
9,0.2807058661710471,5
9,0.2813299489207566,5
9,0.2819344000890851,5
9,0.2786367367953062,5
9,0.28076599701307714,5
9,0.28337753703817725,5
9,0.2802103948779404,5
9,0.27842708793468773,5
9,0.2840115160215646,5
9,0.27956805494613945,5
9,0.2822414659895003,5
9,0.28126347600482404,5
9,0.2782220731023699,5
9,0.28089291509240866,5
9,0.281733623938635,5
9,0.27951818192377687,5
9,0.2789804018102586,5
9,0.29057911806739867,5
9,0.2791272928006947,5
9,0.2798780449666083,5
9,0.28016163711436093,5
9,0.2841503228992224,5
9,0.2792759370058775,5
9,0.281825534068048,5
9,0.2785339548718184,5
9,0.2806221880018711,5
9,0.2788067408837378,5
9,0.2798184191342443,5
9,0.2767133789602667,5
9,0.27972037298604846,5
9,0.2823286331258714,5
9,0.27624396583996713,5
9,0.2798377969302237,5
9,0.27945195604115725,5
9,0.28142122318968177,5
9,0.27864236989989877,5
9,0.27906779013574123,5
9,0.27857633982785046,5
9,0.27802626695483923,5
9,0.2784647380467504,5
9,0.27511593978852034,5
9,0.28161964705213904,5
9,0.2771890349686146,5
9,0.28174167801626027,5
9,0.278125608805567,5
9,0.28135466296225786,5
9,0.2771314640995115,5
9,0.2817406659014523,5
9,0.2822018740698695,5
9,0.27662497013807297,5
9,0.27953147795051336,5
9,0.2756680138409138,5
9,0.2809084642212838,5
9,0.27576283807866275,5
9,0.27426769002340734,5
9,0.2791199020575732,5
9,0.27687494503334165,5
9,0.27921409509144723,5
9,0.2758983480744064,5
9,0.27640464901924133,5
9,0.27394669502973557,5
9,0.27893992280587554,5
9,0.2759585890453309,5
9,0.2815557380672544,5
9,0.2949926629662514,5
9,0.2794844431336969,5
9,0.28082017693668604,5
9,0.2742699892260134,5
9,0.2789736760314554,5
9,0.27687606192193925,5
9,0.27799713984131813,5
9,0.2775045791640878,5
9,0.27937294682487845,5
9,0.27951070689596236,5
9,0.2815449021290988,5
9,0.2758638730738312,5
9,0.2817134722135961,5
9,0.2776790168136358,5
9,0.27926596300676465,5
9,0.2768923221156001,5
9,0.2775984639301896,5
9,0.27094836602918804,5
9,0.2761375450063497,5
9,0.27667778613977134,5
9,0.27897220687009394,5
9,0.2777509209699929,5
9,0.28363297414034605,5
9,0.28204290685243905,5
9,0.27803433989174664,5
9,0.2761503530200571,5
9,0.2777532699983567,5
9,0.2770582679659128,5
9,0.2788719779346138,5
9,0.27975081908516586,5
10,0.3855659170076251,5
10,0.33916333015076816,5
10,0.3419501599855721,5
10,0.3434918310958892,5
10,0.3404432190582156,5
10,0.34529077797196805,5
10,0.34090483910404146,5
10,0.3403737109620124,5
10,0.3368009610567242,5
10,0.3394648660905659,5
10,0.33962274994701147,5
10,0.3433577260002494,5
10,0.34045311086811125,5
10,0.3386403820477426,5
10,0.34090514201670885,5
10,0.3377348962239921,5
10,0.3402236741967499,5
10,0.340665346942842,5
10,0.3376472447998822,5
10,0.3405392919667065,5
10,0.342720105079934,5
10,0.3411988231819123,5
10,0.3386464009527117,5
10,0.34885914297774434,5
10,0.3392637900542468,5
10,0.34448343701660633,5
10,0.3387024498078972,5
10,0.33805578807368875,5
10,0.34355323296040297,5
10,0.3398690379690379,5
10,0.34015190904028714,5
10,0.33533240389078856,5
10,0.33716142596676946,5
10,0.34038862003944814,5
10,0.3372672339901328,5
10,0.3355509389657527,5
10,0.33896700595505536,5
10,0.3380261599086225,5
10,0.3384670140221715,5
10,0.34015890397131443,5
10,0.3375035540666431,5
10,0.33960424386896193,5
10,0.3360868531744927,5
10,0.34112727898173034,5
10,0.3344236759003252,5
10,0.34050228516571224,5
10,0.33724124100990593,5
10,0.3395817300770432,5
10,0.3361599419731647,5
10,0.33988493611104786,5
10,0.335564506938681,5
10,0.34048340003937483,5
10,0.3397146959323436,5
10,0.3347846658434719,5
10,0.3384163221344352,5
10,0.3351975071709603,5
10,0.3375281351618469,5
10,0.3350167020689696,5
10,0.3421842041425407,5
10,0.3385124921333045,5
10,0.33683397388085723,5
10,0.336494536139071,5
10,0.3376273380126804,5
10,0.3329672431573272,5
10,0.33547142310999334,5
10,0.33833518787287176,5
10,0.3353834350127727,5
10,0.3373683160170913,5
10,0.33334835688583553,5
10,0.3390270951204002,5
10,0.34180113300681114,5
10,0.33698623487725854,5
10,0.3347847650293261,5
10,0.3383906951639801,5
10,0.33513466105796397,5
10,0.3429652180057019,5
10,0.33774805697612464,5
10,0.33711168612353504,5
10,0.33828194509260356,5
10,0.32910043210722506,5
10,0.340503420913592,5
10,0.33570083510130644,5
10,0.33764639194123447,5
10,0.3346783719025552,5
10,0.3405099099036306,5
10,0.3416268939618021,5
10,0.33780910703353584,5
10,0.3351917010731995,5
10,0.3355566649697721,5
10,0.33521207817830145,5
10,0.339542374946177,5
10,0.33585127000696957,5
10,0.34097515302710235,5
10,0.3426693950314075,5
10,0.3361702240072191,5
10,0.3384735039435327,5
10,0.3314886521548033,5
10,0.33728416403755546,5
10,0.34137996402569115,5
10,0.3342776531353593,5
11,0.4258500230498612,5
11,0.37647508294321597,5
11,0.37872565910220146,5
11,0.37849367898888886,5
11,0.37709020799957216,5
11,0.379973015980795,5
11,0.37525244802236557,5
11,0.38077360298484564,5
11,0.3751632960047573,5
11,0.37892356095835567,5
11,0.3761345739476383,5
11,0.3778064791113138,5
11,0.36948901880532503,5
11,0.37827318208292127,5
11,0.3741497788578272,5
11,0.3758033621124923,5
11,0.37962175090797246,5
11,0.37765399808995426,5
11,0.37328515900298953,5
11,0.3746942130383104,5
11,0.3706339239142835,5
11,0.37310496298596263,5
11,0.37456721416674554,5
11,0.37737340410239995,5
11,0.37277456605806947,5
11,0.380024935817346,5
11,0.38012514100410044,5
11,0.3735073928255588,5
11,0.37526976503431797,5
11,0.37259840103797615,5
11,0.37730291788466275,5
11,0.36989273503422737,5
11,0.37735034292563796,5
11,0.3703039169777185,5
11,0.37558697001077235,5
11,0.37130397488363087,5
11,0.3748855229932815,5
11,0.3717110538855195,5
11,0.3779862439259887,5
11,0.3712803090456873,5
11,0.37786378781311214,5
11,0.37058311817236245,5
11,0.3713392929639667,5
11,0.37783962907269597,5
11,0.368266775039956,5
11,0.37717353319749236,5
11,0.3725978108122945,5
11,0.3751933490857482,5
11,0.3708248359616846,5
11,0.3759514580015093,5
11,0.3703515601810068,5
11,0.3792607730720192,5
11,0.37287229718640447,5
11,0.37656595185399055,5
11,0.36976908589713275,5
11,0.3712356670293957,5
11,0.37239650706760585,5
11,0.3751255511306226,5
11,0.3720810499507934,5
11,0.37401854689233005,5
11,0.3720689779147506,5
11,0.370890807826072,5
11,0.37227073102258146,5
11,0.36967397411353886,5
11,0.37026644800789654,5
11,0.37222536792978644,5
11,0.37387939100153744,5
11,0.37226264807395637,5
11,0.3726514901500195,5
11,0.3698181500658393,5
11,0.38001884100958705,5
11,0.3709129081107676,5
11,0.37199825909920037,5
11,0.371772127924487,5
11,0.3737607311923057,5
11,0.37032410013489425,5
11,0.37439724104478955,5
